3.296137554571032524e-03 8.346096612513065338e-03 4.664007108658552170e-03 5.746951326727867126e-03 6.029763258993625641e-03 1.106425886973738670e-03 1.853171503171324730e-03 1.041994313709437847e-03 6.000306922942399979e-03 7.487463299185037613e-03 3.336447291076183319e-03 2.256200183182954788e-03 2.115703420713543892e-03 6.010336801409721375e-04 8.369193528778851032e-04 5.877166404388844967e-04 9.429978090338408947e-04 4.820853937417268753e-04 3.878442221321165562e-04 2.486607409082353115e-04 1.382538175676018000e-04 2.658328157849609852e-04 4.288730851840227842e-04 4.140135133638978004e-04 4.317860293667763472e-04 8.985208696685731411e-04 1.484981738030910492e-03 2.712467685341835022e-03 3.876611357554793358e-03 3.604467725381255150e-03 3.875554539263248444e-03 6.467453669756650925e-03 2.811512444168329239e-03 4.059474449604749680e-03 5.011280067265033722e-03 4.101890139281749725e-03 2.910967217758297920e-03 4.538651555776596069e-03 2.685823244974017143e-03 2.103770384564995766e-03 1.963733462616801262e-03 9.774351492524147034e-04 1.304957084357738495e-03 1.037003123201429844e-03 2.949995978269726038e-04 5.592174129560589790e-04 3.386812750250101089e-04 2.087391330860555172e-04 1.830243854783475399e-04 1.714833779260516167e-04 2.581225708127021790e-04 1.569326705066487193e-04 1.580969692440703511e-04 2.623671316541731358e-04 9.142902126768603921e-05 2.988344058394432068e-04 3.088314260821789503e-04 4.967627464793622494e-04 5.218625883571803570e-04 5.611299420706927776e-04 3.639139467850327492e-04 2.284114889334887266e-04 4.676132230088114738e-04 2.549023774918168783e-04 5.841794773004949093e-04 3.514871932566165924e-04 9.660025243647396564e-04 6.914732512086629868e-04 9.266748093068599701e-04 5.437212530523538589e-04 5.117160035297274590e-04 6.167143583297729492e-04 4.766508063767105341e-04 6.449130596593022346e-04 1.539111137390136719e-03 1.756894285790622234e-03 2.078560646623373032e-03 5.044891964644193649e-03 1.845987979322671890e-03 2.111446345224976540e-03 1.985390903428196907e-03 2.359804231673479080e-03 1.329855062067508698e-03 4.190044011920690536e-03 1.290190732106566429e-03 1.571531174704432487e-03 4.478600458241999149e-04 3.328545426484197378e-04 2.391298767179250717e-03 1.622562296688556671e-03 1.899451483041048050e-03 2.593743614852428436e-03 2.107670996338129044e-03 2.225403906777501106e-03 2.117598894983530045e-03 3.341969801113009453e-03 1.712762168608605862e-03 1.849937136285007000e-03 1.199992955662310123e-03 1.104489783756434917e-03 1.401253393851220608e-03
6.093685049563646317e-03 6.930245552211999893e-03 6.451863795518875122e-03 6.814230699092149734e-03 1.057866029441356659e-02 3.321738215163350105e-03 8.705806918442249298e-03 6.373948417603969574e-03 4.681140650063753128e-03 1.074152439832687378e-02 5.383355077356100082e-03 5.436548963189125061e-03 3.799238707870244980e-03 8.801918593235313892e-04 8.701663464307785034e-04 5.753408768214285374e-04 6.464124307967722416e-04 4.683952720370143652e-04 3.385992604307830334e-04 2.833625767379999161e-04 2.236819273093715310e-04 1.884825178422033787e-04 1.849826949182897806e-04 1.603432610863819718e-04 5.490184994414448738e-04 5.940743722021579742e-04 9.460583678446710110e-04 1.496232231147587299e-03 1.657551387324929237e-03 1.418428844772279263e-03 3.058607690036296844e-03 1.549343694932758808e-03 2.335516037419438362e-03 1.365584437735378742e-03 1.123032183386385441e-03 1.190955517813563347e-03 3.157471539452672005e-03 1.539170392788946629e-03 3.158380975946784019e-03 1.369448611512780190e-03 2.298464067280292511e-03 1.833733287639915943e-03 3.454780671745538712e-03 5.600563716143369675e-03 1.802557846531271935e-03 3.289719345048069954e-03 1.454161130823194981e-03 1.137536251917481422e-03 6.602379144169390202e-04 5.375727196224033833e-04 2.474840439390391111e-04 3.874428803101181984e-04 1.721355656627565622e-04 2.367462875554338098e-04 1.264218881260603666e-04 3.070303646381944418e-04 2.061626291833817959e-04 3.942761395592242479e-04 2.452855114825069904e-04 4.697957774624228477e-04 2.189037331845611334e-04 2.983342565130442381e-04 3.241303784307092428e-04 3.415019018575549126e-04 2.918710815720260143e-04 3.385740856174379587e-04 1.521761412732303143e-03 4.941275110468268394e-04 2.165526151657104492e-03 7.051760912872850895e-04 3.468613431323319674e-04 5.220362218096852303e-04 6.039280560798943043e-04 1.108223921619355679e-03 2.442054217681288719e-03 1.946061383932828903e-03 5.074198357760906219e-03 3.707075025886297226e-03 2.867447445169091225e-03 5.129022989422082901e-03 8.542921394109725952e-03 2.538989530876278877e-03 3.188309725373983383e-03 8.339436724781990051e-03 6.688506342470645905e-03 3.863851539790630341e-03 1.122919260524213314e-03 1.377438078634440899e-03 1.324990880675613880e-03 1.186797162517905235e-03 9.588507818989455700e-04 8.745302329771220684e-04 6.913019460625946522e-04 7.585568819195032120e-04 5.780871142633259296e-04 7.242505089379847050e-04 7.187654264271259308e-04 6.566981901414692402e-04 1.084535731934010983e-03 7.322555757127702236e-04 5.736196180805563927e-04
4.718116484582424164e-03 4.782717674970626831e-03 5.692952312529087067e-03 4.736744798719882965e-03 4.875535611063241959e-03 2.177921822294592857e-03 2.327648224309086800e-03 1.572610344737768173e-03 8.407303132116794586e-03 1.060042344033718109e-02 3.670000936836004257e-03 3.739603096619248390e-03 3.621720010414719582e-03 1.113557955250144005e-03 6.397124961949884892e-04 3.056293935514986515e-04 3.400459245312958956e-04 2.768755366560071707e-04 3.175883903168141842e-04 1.332636311417445540e-04 9.313358896179124713e-05 2.321016509085893631e-04 1.795509160729125142e-04 2.526379539631307125e-04 1.646700693527236581e-04 3.552675188984721899e-04 4.079428035765886307e-04 5.141152651049196720e-04 1.523770974017679691e-03 1.671538804657757282e-03 3.063408192247152328e-03 2.988908672705292702e-03 1.600751769728958607e-03 2.322122920304536819e-03 2.225828589871525764e-03 2.169687533751130104e-03 3.312595887109637260e-03 3.269706387072801590e-03 5.374224856495857239e-03 4.328328184783458710e-03 3.913120832294225693e-03 4.964913707226514816e-03 4.610561300069093704e-03 7.017591036856174469e-03 1.534157549031078815e-03 1.648144680075347424e-03 1.934824627824127674e-03 1.001625088974833488e-03 8.360839565284550190e-04 9.363238350488245487e-04 3.557896707206964493e-04 2.808794088196009398e-04 1.882847427623346448e-04 5.883838748559355736e-04 3.179125487804412842e-04 8.719711913727223873e-04 2.742313081398606300e-04 2.099040662869811058e-03 1.494379714131355286e-03 8.803315577097237110e-04 7.249373011291027069e-04 7.444469956681132317e-04 1.301075797528028488e-03 1.425340655259788036e-03 7.256125099956989288e-04 1.345880213193595409e-03 1.323285163380205631e-03 3.414217848330736160e-03 3.228616667911410332e-03 1.564421574585139751e-03 3.634027380030602217e-04 9.140303591266274452e-04 1.388448523357510567e-03 1.448202878236770630e-03 4.584596958011388779e-03 2.678131218999624252e-03 1.485791057348251343e-02 1.187907997518777847e-02 9.937938302755355835e-03 1.397434435784816742e-02 3.775197267532348633e-02 7.268982939422130585e-03 2.006871625781059265e-02 1.366149913519620895e-02 1.377879828214645386e-02 1.098912954330444336e-02 3.399039385840296745e-03 1.000812742859125137e-02 7.389987818896770477e-03 4.249864723533391953e-03 5.210055038332939148e-03 3.066192148253321648e-03 3.633066546171903610e-03 4.473420791327953339e-03 2.397800330072641373e-03 4.013343714177608490e-03 2.516857814043760300e-03 2.689413493499159813e-03 1.712588244117796421e-03 3.138907719403505325e-03 6.095713004469871521e-03
3.823928069323301315e-03 4.335792269557714462e-03 2.046403707936406136e-03 3.699824213981628418e-03 5.178386345505714417e-03 2.005201764404773712e-03 1.876324065960943699e-03 1.727821305394172668e-03 4.790970589965581894e-03 6.927711889147758484e-03 3.772388910874724388e-03 3.237438620999455452e-03 1.320336246863007545e-03 4.354038683231920004e-04 5.141721339896321297e-04 3.972252306994050741e-04 3.303639823570847511e-04 2.907146699726581573e-04 4.152280744165182114e-04 1.993413898162543774e-04 1.254896342288702726e-04 1.507101842435076833e-04 2.062227868009358644e-04 3.315759531687945127e-04 2.826230193022638559e-04 1.126781105995178223e-03 1.893458305858075619e-03 4.317114129662513733e-03 3.658432746306061745e-03 3.774224780499935150e-03 7.812912575900554657e-03 7.158534135669469833e-03 7.954379543662071228e-03 7.058670278638601303e-03 7.092434912919998169e-03 4.619296640157699585e-03 6.135544739663600922e-03 6.324686110019683838e-03 5.551653914153575897e-03 3.969521727412939072e-03 5.964242853224277496e-03 3.803975414484739304e-03 3.542692167684435844e-03 2.278942381963133812e-03 3.939738671761006117e-04 8.331696153618395329e-04 5.070852930657565594e-04 2.223292103735730052e-04 2.854811900760978460e-04 2.475777582731097937e-04 1.661762507865205407e-04 9.762078116182237864e-05 8.738392352825030684e-05 5.255480573396198452e-05 1.158502782345749438e-04 5.353496453608386219e-05 6.197545008035376668e-05 6.663151725661009550e-05 1.290573127334937453e-04 9.393542859470471740e-05 7.535031181760132313e-05 8.788616833044216037e-05 8.308739052154123783e-05 2.142338926205411553e-04 9.179995686281472445e-05 8.824988617561757565e-05 1.599695824552327394e-04 2.228991215815767646e-04 7.554311887361109257e-04 1.457735925214365125e-04 1.502239465480670333e-04 1.548085274407640100e-04 3.325744473841041327e-04 3.202185616828501225e-04 4.441445053089410067e-04 5.659657763317227364e-04 2.609623596072196960e-03 2.000372624024748802e-03 1.233261078596115112e-03 2.258056774735450745e-03 2.738160546869039536e-03 3.443749854341149330e-03 3.145200433209538460e-03 4.107863176614046097e-03 2.760823583230376244e-03 3.484955755993723869e-03 1.411506091244518757e-03 2.060541184619069099e-03 6.672035087831318378e-04 4.934591706842184067e-04 5.160184809938073158e-04 5.311283748596906662e-04 4.207249730825424194e-04 5.400898517109453678e-04 6.186278769746422768e-04 1.902456860989332199e-03 1.187648042105138302e-03 1.571698696352541447e-03 7.646355079486966133e-04 5.623112665489315987e-04 1.227450673468410969e-03
4.856606014072895050e-03 2.799156354740262032e-03 3.573840949684381485e-03 3.743483684957027435e-03 3.116674721240997314e-03 1.253940397873520851e-03 7.221006671898066998e-04 4.553549806587398052e-04 2.721602329984307289e-03 3.856956958770751953e-03 1.191932009533047676e-03 9.515400743111968040e-04 1.137636951170861721e-03 5.503700231201946735e-04 2.785140823107212782e-04 2.843200054485350847e-04 3.507081419229507446e-04 5.041273543611168861e-04 5.337116890586912632e-04 4.451893619261682034e-04 5.376293556764721870e-04 3.880844160448759794e-04 5.555916577577590942e-04 9.164647781290113926e-04 1.018051290884613991e-03 1.001948607154190540e-03 3.463291563093662262e-03 2.170705702155828476e-03 3.448321949690580368e-03 2.680348232388496399e-03 3.899144940078258514e-03 5.541115533560514450e-03 7.712148129940032959e-03 1.071938965469598770e-02 1.112664490938186646e-02 5.999016109853982925e-03 1.173369120806455612e-02 8.679189719259738922e-03 7.154234685003757477e-03 4.879018757492303848e-03 5.434159655123949051e-03 5.817033350467681885e-03 7.393084000796079636e-03 6.903361063450574875e-03 1.114749349653720856e-03 3.625247161835432053e-03 1.214758842252194881e-03 8.014792692847549915e-04 2.881453838199377060e-04 4.057329206261783838e-04 4.172899061813950539e-04 3.136035811621695757e-04 2.112962683895602822e-04 2.364198880968615413e-04 1.715810212772339582e-04 1.458525657653808594e-04 2.125743485521525145e-04 4.373675328679382801e-04 1.979005901375785470e-04 2.936518285423517227e-04 1.830832043197005987e-04 3.393244114704430103e-04 2.466297009959816933e-04 4.546625132206827402e-04 2.870967728085815907e-04 3.048099752049893141e-04 6.626099348068237305e-04 4.937278572469949722e-04 7.545458502136170864e-04 4.041328793391585350e-04 1.368685479974374175e-04 2.224504860350862145e-04 3.418546402826905251e-04 6.910105003044009209e-04 2.161581302061676979e-03 4.539133980870246887e-03 1.267204247415065765e-02 4.344101529568433762e-03 3.998566884547472000e-03 9.133358485996723175e-03 9.685589931905269623e-03 6.059497594833374023e-03 3.765737637877464294e-03 3.339021699503064156e-03 4.286870360374450684e-03 9.607463725842535496e-04 4.629824834410101175e-04 3.486843488644808531e-04 4.199264221824705601e-04 2.614357508718967438e-04 3.528608649503439665e-04 3.258502983953803778e-04 3.458257124293595552e-04 6.316216895356774330e-04 4.906955291517078876e-04 1.232388545759022236e-03 3.316375659778714180e-04 1.100806053727865219e-03 1.015536603517830372e-03 1.744040171615779400e-03 2.448638668283820152e-03
3.415502840653061867e-03 7.103440351784229279e-03 5.241981241852045059e-03 7.317701820284128189e-03 1.002874597907066345e-02 1.603861688636243343e-03 2.125028986483812332e-03 1.502065919339656830e-03 4.231760278344154358e-03 1.286367513239383698e-02 5.791950970888137817e-03 3.384255804121494293e-03 2.959667937830090523e-03 1.026473590172827244e-03 1.491869450546801090e-03 9.473338141106069088e-04 1.641296083107590675e-03 6.419518613256514072e-04 4.828055389225482941e-04 2.058899553958326578e-04 1.405255461577326059e-04 3.159554908052086830e-04 5.713173304684460163e-04 4.769405059050768614e-04 4.635444784071296453e-04 1.108127413317561150e-03 1.515823765657842159e-03 2.501380164176225662e-03 3.932020161300897598e-03 2.838938497006893158e-03 3.526144893839955330e-03 7.320439442992210388e-03 5.615266039967536926e-03 5.599971860647201538e-03 5.470120348036289215e-03 5.654592067003250122e-03 3.965041134506464005e-03 4.327808041125535965e-03 3.882375312969088554e-03 2.362876897677779198e-03 3.690493991598486900e-03 1.790072536095976830e-03 2.547451993450522423e-03 1.140241976827383041e-03 3.454965190030634403e-04 5.560250137932598591e-04 4.691624781116843224e-04 1.723480818327516317e-04 2.393135073361918330e-04 1.705973118077963591e-04 1.601913681952282786e-04 1.507091801613569260e-04 1.418230822309851646e-04 2.311037387698888779e-04 1.048759659170173109e-04 2.488718309905380011e-04 2.753914741333574057e-04 5.701907211914658546e-04 8.811560110189020634e-04 5.265862564556300640e-04 3.336949448566883802e-04 2.310854615643620491e-04 4.646896559279412031e-04 1.872010034276172519e-04 5.514648510143160820e-04 3.112327249255031347e-04 6.158511969260871410e-04 6.803043070249259472e-04 1.885622623376548290e-03 7.435866282321512699e-04 7.200299878604710102e-04 7.751656812615692616e-04 5.120660644024610519e-04 6.554557476192712784e-04 2.276435960084199905e-03 4.282507114112377167e-03 5.441218148916959763e-03 5.147959105670452118e-03 2.328053582459688187e-03 3.612959990277886391e-03 2.676014089956879616e-03 3.448257688432931900e-03 1.746721216477453709e-03 4.210528917610645294e-03 1.000899588689208031e-03 1.599544310010969639e-03 6.501971511170268059e-04 3.332911583129316568e-04 7.867121603339910507e-04 9.187518153339624405e-04 1.772986375726759434e-03 1.474156277254223824e-03 1.450601732358336449e-03 1.773142488673329353e-03 1.707966672256588936e-03 3.406297881156206131e-03 1.779597369022667408e-03 1.891187625005841255e-03 7.974872132763266563e-04 1.249399967491626740e-03 1.206423039548099041e-03
8.677572943270206451e-03 5.913350265473127365e-03 7.775252219289541245e-03 9.375024586915969849e-03 8.618049323558807373e-03 3.748662071302533150e-03 1.131383422762155533e-02 7.813734002411365509e-03 5.996941123157739639e-03 9.538604877889156342e-03 3.987135831266641617e-03 6.134131457656621933e-03 4.150527995079755783e-03 1.494299387559294701e-03 9.564095526002347469e-04 5.540354177355766296e-04 5.595677066594362259e-04 6.231145234778523445e-04 3.922560135833919048e-04 2.066148445010185242e-04 2.565048635005950928e-04 2.074138756142929196e-04 3.166345704812556505e-04 2.616569108795374632e-04 5.521554267033934593e-04 7.842126651667058468e-04 1.022439799271523952e-03 1.270145759917795658e-03 1.253538532182574272e-03 1.364199444651603699e-03 2.909270580857992172e-03 1.828451175242662430e-03 2.901951549574732780e-03 1.787526533007621765e-03 1.416002749465405941e-03 2.010061871260404587e-03 2.663053572177886963e-03 1.408826792612671852e-03 1.840095617808401585e-03 1.772523042745888233e-03 2.778927562758326530e-03 2.215057378634810448e-03 4.227775614708662033e-03 4.381109494715929031e-03 1.999280881136655807e-03 4.150833934545516968e-03 3.153706435114145279e-03 1.449156203307211399e-03 1.583430217579007149e-03 1.062719849869608879e-03 3.250150766689330339e-04 6.079985178075730801e-04 3.095273859798908234e-04 3.401723806746304035e-04 3.564414801076054573e-04 4.779588780365884304e-04 3.909870574716478586e-04 6.223017117008566856e-04 4.144699778407812119e-04 1.232111477293074131e-03 1.970066950889304280e-04 4.425891675055027008e-04 5.886029102839529514e-04 3.821073332801461220e-04 4.853912105318158865e-04 2.279444015584886074e-04 5.490141455084085464e-03 2.710810396820306778e-03 2.648599212989211082e-03 7.800990715622901917e-04 3.899061121046543121e-04 6.792260101065039635e-04 6.700369413010776043e-04 1.066575990989804268e-03 3.496538149192929268e-03 3.587125334888696671e-03 6.937596481293439865e-03 4.258956760168075562e-03 2.512836363166570663e-03 5.359840579330921173e-03 8.954946883022785187e-03 4.641277715563774109e-03 3.540031844750046730e-03 1.033427659422159195e-02 7.648002356290817261e-03 8.476485498249530792e-03 1.022091717459261417e-03 1.722348271869122982e-03 1.593588152900338173e-03 1.527540967799723148e-03 8.488128078170120716e-04 8.457122603431344032e-04 1.053991494700312614e-03 9.245366090908646584e-04 8.444733102805912495e-04 1.351483631879091263e-03 1.152619835920631886e-03 1.368589466437697411e-03 1.797609031200408936e-03 3.321201074868440628e-03 1.150521915405988693e-03
5.540471989661455154e-03 5.115655716508626938e-03 3.980617504566907883e-03 4.826383665204048157e-03 5.932550877332687378e-03 3.415548475459218025e-03 3.099643858149647713e-03 1.661333022639155388e-03 1.004450954496860504e-02 1.028393208980560303e-02 3.825875464826822281e-03 2.761172829195857048e-03 4.270798992365598679e-03 8.211870444938540459e-04 6.544629577547311783e-04 2.278770407428964972e-04 4.877596802543848753e-04 3.466352354735136032e-04 4.079887003172188997e-04 1.436756137991324067e-04 1.018008406390435994e-04 2.472154446877539158e-04 2.360171929467469454e-04 3.004607569891959429e-04 2.203416952397674322e-04 3.358389658387750387e-04 4.428497923072427511e-04 9.958123555406928062e-04 1.889366889372467995e-03 3.527344902977347374e-03 5.467194598168134689e-03 3.831391688436269760e-03 1.525367260910570621e-03 1.753418822772800922e-03 2.328457077965140343e-03 1.868772553279995918e-03 2.513071987777948380e-03 2.056983066722750664e-03 3.277711803093552589e-03 2.350412542000412941e-03 2.717186231166124344e-03 2.999603282660245895e-03 2.865889575332403183e-03 4.972242750227451324e-03 9.388126200065016747e-04 1.075760577805340290e-03 1.606031553819775581e-03 7.979627698659896851e-04 1.000525895506143570e-03 1.214311225339770317e-03 4.996481584385037422e-04 2.583961177151650190e-04 2.398921642452478409e-04 5.938980029895901680e-04 2.981133002322167158e-04 5.321830976754426956e-04 3.710472956299781799e-04 2.093317685648798943e-03 1.966342329978942871e-03 7.769942167215049267e-04 6.384936277754604816e-04 6.460986332967877388e-04 9.026590269058942795e-04 1.180146005935966969e-03 6.485953927040100098e-04 9.269397705793380737e-04 1.829815329983830452e-03 1.980617875233292580e-03 3.025454934686422348e-03 1.399844302795827389e-03 5.448457086458802223e-04 1.040437375195324421e-03 1.595008303411304951e-03 2.077748998999595642e-03 4.545505624264478683e-03 2.893620170652866364e-03 1.805541105568408966e-02 1.058793906122446060e-02 5.294833332300186157e-03 7.605437189340591431e-03 2.274857833981513977e-02 6.912153214216232300e-03 9.034650400280952454e-03 2.699158713221549988e-02 1.143027283251285553e-02 1.054208539426326752e-02 2.474691485986113548e-03 6.181384902447462082e-03 5.821872036904096603e-03 4.293372388929128647e-03 5.882713478058576584e-03 4.422401078045368195e-03 5.244075320661067963e-03 5.126498173922300339e-03 3.494794480502605438e-03 5.947431083768606186e-03 2.951029688119888306e-03 2.106598112732172012e-03 1.386232208460569382e-03 1.861425116658210754e-03 3.512936877086758614e-03
3.145386930555105209e-03 3.408001270145177841e-03 2.782872179523110390e-03 3.396836807951331139e-03 5.019780248403549194e-03 1.721522887237370014e-03 2.270838245749473572e-03 2.192273037508130074e-03 6.862487643957138062e-03 1.079679280519485474e-02 7.270046509802341461e-03 2.993635600432753563e-03 1.554583082906901836e-03 4.777718859259039164e-04 5.968900513835251331e-04 4.967463901266455650e-04 3.872935194522142410e-04 2.924443106167018414e-04 4.948099958710372448e-04 2.888445742428302765e-04 1.859003969002515078e-04 2.300800988450646400e-04 2.775272587314248085e-04 2.891702461056411266e-04 3.505224885884672403e-04 1.059142989106476307e-03 1.524085877463221550e-03 3.589576575905084610e-03 3.854894544929265976e-03 4.144432954490184784e-03 6.246277596801519394e-03 4.961781669408082962e-03 5.216583609580993652e-03 4.434607457369565964e-03 6.554684601724147797e-03 4.818184766918420792e-03 5.909536499530076981e-03 5.843632854521274567e-03 5.428745411336421967e-03 3.880220465362071991e-03 4.284432623535394669e-03 2.278668107464909554e-03 3.580481046810746193e-03 1.833755290135741234e-03 4.951117443852126598e-04 6.842616130597889423e-04 5.295744049362838268e-04 3.478078579064458609e-04 2.545808092691004276e-04 2.055222284980118275e-04 1.958488719537854195e-04 9.743765258463099599e-05 7.028482650639489293e-05 5.424967093858867884e-05 1.158533705165609717e-04 4.271609213901683688e-05 5.418772707344032824e-05 6.610980926780030131e-05 4.886523674940690398e-05 7.180485408753156662e-05 4.350724339019507170e-05 6.702541577396914363e-05 4.237778557580895722e-05 1.629011239856481552e-04 9.346552542410790920e-05 7.648253813385963440e-05 1.574045891175046563e-04 1.478926133131608367e-04 4.662650462705641985e-04 1.150848183897323906e-04 9.493553079664707184e-05 1.962337264558300376e-04 2.328304108232259750e-04 2.127544139511883259e-04 3.196762409061193466e-04 6.703338585793972015e-04 2.376914722844958305e-03 1.031093299388885498e-03 1.084652962163090706e-03 2.640789840370416641e-03 4.610259551554918289e-03 2.807903569191694260e-03 2.261173445731401443e-03 4.502353258430957794e-03 4.129535984247922897e-03 3.209134330973029137e-03 2.527589909732341766e-03 2.092482056468725204e-03 8.071624906733632088e-04 6.094190757721662521e-04 7.571294554509222507e-04 8.491136832162737846e-04 6.736555369570851326e-04 5.609657382592558861e-04 4.083857929799705744e-04 1.307077822275459766e-03 7.856180309318006039e-04 8.704524370841681957e-04 5.715725128538906574e-04 4.729017382487654686e-04 6.894147372804582119e-04
2.990630222484469414e-03 3.360800212249159813e-03 3.007029183208942413e-03 4.058034624904394150e-03 3.826437052339315414e-03 1.928193145431578159e-03 1.099857850931584835e-03 7.507906411774456501e-04 4.715973976999521255e-03 5.468444433063268661e-03 1.413495396263897419e-03 1.196097582578659058e-03 1.108136726543307304e-03 4.363123443908989429e-04 5.781270447187125683e-04 3.081420727539807558e-04 4.293739912100136280e-04 4.658059042412787676e-04 7.305283797904849052e-04 4.266637843102216721e-04 5.527075263671576977e-04 5.492343916557729244e-04 4.106130218133330345e-04 9.258995414711534977e-04 1.269667991437017918e-03 1.900586299598217010e-03 2.113636583089828491e-03 2.694244496524333954e-03 4.314003977924585342e-03 3.667532699182629585e-03 5.402475595474243164e-03 6.839785724878311157e-03 7.028575055301189423e-03 9.837609715759754181e-03 2.157504856586456299e-02 1.077793072909116745e-02 1.516654714941978455e-02 1.338213495910167694e-02 1.112268492579460144e-02 6.167697254568338394e-03 5.298174452036619186e-03 8.269720710813999176e-03 9.861977770924568176e-03 6.980903912335634232e-03 1.906627207063138485e-03 3.809212008491158485e-03 1.316963462159037590e-03 1.013912376947700977e-03 5.746207898482680321e-04 6.314282072708010674e-04 3.299629606772214174e-04 2.996049006469547749e-04 2.023425040533766150e-04 2.468621241860091686e-04 1.492574519943445921e-04 1.198278041556477547e-04 3.271333116572350264e-04 6.477324641309678555e-04 2.346798137295991182e-04 2.019219828071072698e-04 3.234700998291373253e-04 3.485093766357749701e-04 2.825710398610681295e-04 3.018535790033638477e-04 2.208424848504364491e-04 3.145425871480256319e-04 8.249792153947055340e-04 5.366305122151970863e-04 6.888689822517335415e-04 4.856860614381730556e-04 2.097778633469715714e-04 3.695092746056616306e-04 4.186832811683416367e-04 8.198438445106148720e-04 2.636668737977743149e-03 3.312731161713600159e-03 1.570245623588562012e-02 5.894099362194538116e-03 8.790303021669387817e-03 1.296607125550508499e-02 9.750596247613430023e-03 5.655147600919008255e-03 6.221089046448469162e-03 6.259269546717405319e-03 3.696268424391746521e-03 1.512342016212642193e-03 6.805855082347989082e-04 7.940956857055425644e-04 5.796520272269845009e-04 2.467814192641526461e-04 4.621612897608429193e-04 2.160816511604934931e-04 4.438862670212984085e-04 5.667576915584504604e-04 3.737213264685124159e-04 1.414231373928487301e-03 2.826939162332564592e-04 9.466308983974158764e-04 1.107092713937163353e-03 8.550402708351612091e-04 3.302069148048758507e-03
