5.336579866707324982e-03 5.079181864857673645e-03 5.841882899403572083e-03 5.583000835031270981e-03 4.987259861081838608e-03 6.133279763162136078e-03 4.539761226624250412e-03 5.660160444676876068e-03 6.817226298153400421e-03 4.319178406149148941e-03 5.180196836590766907e-03 5.210267379879951477e-03 4.425175487995147705e-03 4.073829390108585358e-03 3.014957765117287636e-03 2.609461080282926559e-03 3.629043698310852051e-03 4.452370107173919678e-03 7.897892966866493225e-03 7.491696160286664963e-03 6.779231596738100052e-03 5.093753803521394730e-03 7.828208617866039276e-03 8.990904316306114197e-03 5.764024332165718079e-03 6.346741225570440292e-03 4.086513072252273560e-03 5.542379803955554962e-03 3.510552691295742989e-03 2.586091868579387665e-03 4.246038384735584259e-03 5.117502994835376740e-03 6.198292598128318787e-03 6.192688364535570145e-03 5.038190633058547974e-03 2.635128097608685493e-03 5.263722967356443405e-03 2.793906489387154579e-03 1.096399221569299698e-02 4.710885230451822281e-03 6.005844101309776306e-03 8.424784056842327118e-03 8.965061977505683899e-03 7.110476028174161911e-03 1.187689695507287979e-02 1.282330881804227829e-02 8.311741054058074951e-03 4.126438871026039124e-03 4.952150397002696991e-03 8.549130521714687347e-03 3.386075375601649284e-03 4.699560813605785370e-03 9.002378210425376892e-03 7.279009558260440826e-03 5.663715302944183350e-03 7.912197150290012360e-03 9.942269884049892426e-03 8.067270740866661072e-03 1.342902518808841705e-02 9.971008636057376862e-03 8.765542879700660706e-03 4.216288682073354721e-03 6.045301444828510284e-03 3.599839983507990837e-03 3.299300558865070343e-03 4.104924388229846954e-03 3.914849832653999329e-03 4.137811716645956039e-03 4.509020131081342697e-03 4.685330204665660858e-03 4.955464042723178864e-03 3.742980305105447769e-03 6.446825806051492691e-03 9.669079445302486420e-03 5.798563826829195023e-03 4.992553964257240295e-03 4.356830846518278122e-03 5.048028659075498581e-03 5.719837732613086700e-03 6.696914136409759521e-02 1.165877841413021088e-02
4.929487127810716629e-03 3.786783199757337570e-03 4.641123581677675247e-03 4.684036131948232651e-03 3.757169470191001892e-03 6.037017796188592911e-03 6.007210351526737213e-03 6.350920069962739944e-03 5.008834414184093475e-03 4.110729787498712540e-03 4.670672584325075150e-03 4.004557151347398758e-03 4.493705928325653076e-03 3.677967237308621407e-03 3.912342246621847153e-03 4.220539238303899765e-03 4.692589398473501205e-03 6.537554785609245300e-03 8.075051009654998779e-03 8.215674199163913727e-03 8.394937962293624878e-03 5.784393753856420517e-03 6.946765352040529251e-03 9.008199907839298248e-03 9.117104113101959229e-03 6.420776713639497757e-03 8.295104838907718658e-03 6.476974114775657654e-03 2.857540501281619072e-03 2.111230278387665749e-03 1.925114192999899387e-03 2.690573688596487045e-03 6.195913534611463547e-03 5.088926292955875397e-03 4.998979624360799789e-03 1.993644051253795624e-03 2.430727705359458923e-03 2.432759152725338936e-03 5.971308331936597824e-03 3.863974707201123238e-03 1.621231436729431152e-02 7.812037132680416107e-03 9.341338649392127991e-03 5.572159774601459503e-03 1.365052256733179092e-02 8.294767700135707855e-03 6.072210147976875305e-03 2.957470947876572609e-03 4.225160926580429077e-03 6.350170820951461792e-03 7.421238347887992859e-03 8.139921352267265320e-03 5.003666039556264877e-03 9.446734562516212463e-03 1.528531126677989960e-02 1.581304706633090973e-02 1.115256175398826599e-02 1.201405562460422516e-02 1.259727403521537781e-02 1.330110710114240646e-02 1.151397638022899628e-02 6.586722563952207565e-03 1.243094820529222488e-02 6.850269623100757599e-03 4.722121637314558029e-03 7.648783270269632339e-03 9.176795370876789093e-03 7.411849219352006912e-03 6.749932654201984406e-03 9.119520895183086395e-03 7.378662936389446259e-03 8.238018490374088287e-03 7.791978307068347931e-03 1.120680756866931915e-02 9.370286948978900909e-03 9.574562311172485352e-03 8.801884949207305908e-03 8.771808817982673645e-03 1.248981710523366928e-02 2.513599954545497894e-02 9.332690387964248657e-03
4.285010974854230881e-03 4.480013158172369003e-03 4.490004386752843857e-03 5.412274505943059921e-03 4.572963342070579529e-03 6.240203045308589935e-03 5.969378631561994553e-03 4.908232484012842178e-03 4.840946756303310394e-03 3.990883007645606995e-03 4.917505662888288498e-03 4.042548593133687973e-03 3.877109149470925331e-03 3.766123903915286064e-03 3.786056302487850189e-03 3.624213859438896179e-03 3.518984653055667877e-03 5.317811854183673859e-03 6.748874671757221222e-03 8.593529462814331055e-03 7.305229082703590393e-03 5.331856198608875275e-03 4.785905126482248306e-03 5.239652004092931747e-03 4.226846620440483093e-03 4.245163872838020325e-03 2.469466067850589752e-03 4.662296269088983536e-03 9.517333237454295158e-04 1.947449287399649620e-03 2.576638478785753250e-03 2.857025712728500366e-03 4.109603352844715118e-03 4.442683886736631393e-03 3.617581911385059357e-03 9.421692811883985996e-04 3.136378480121493340e-03 1.779487938620150089e-03 3.365687793120741844e-03 3.242409322410821915e-03 2.146015502512454987e-02 9.569274261593818665e-03 1.018414460122585297e-02 1.120528671890497208e-02 1.247018296271562576e-02 9.208652190864086151e-03 1.012663077563047409e-02 7.122989743947982788e-03 9.187775664031505585e-03 9.394707158207893372e-03 6.232602987438440323e-03 6.171772722154855728e-03 3.935642540454864502e-03 8.273635990917682648e-03 1.282168552279472351e-02 1.827332563698291779e-02 1.419817842543125153e-02 8.590637706220149994e-03 1.167306210845708847e-02 1.158394571393728256e-02 1.122253853827714920e-02 6.517878733575344086e-03 1.212327647954225540e-02 1.246378477662801743e-02 1.169394701719284058e-02 6.514479871839284897e-03 9.264524094760417938e-03 4.955161362886428833e-03 4.091575276106595993e-03 4.167197737842798233e-03 4.705586470663547516e-03 3.369749756529927254e-03 5.908836144953966141e-03 7.856517098844051361e-03 5.614917259663343430e-03 8.447004482150077820e-03 7.459223736077547073e-03 1.130326185375452042e-02 1.007489953190088272e-02 4.053908213973045349e-02 1.012131664901971817e-02
5.168667994439601898e-03 5.228375084698200226e-03 6.340047344565391541e-03 5.680763162672519684e-03 9.010791778564453125e-03 8.777727372944355011e-03 7.976486347615718842e-03 7.400456350296735764e-03 7.759346626698970795e-03 5.714112892746925354e-03 5.461688153445720673e-03 4.053223412483930588e-03 3.266389016062021255e-03 3.116733860224485397e-03 3.987275995314121246e-03 3.680853173136711121e-03 3.734112251549959183e-03 5.695091094821691513e-03 6.677376572042703629e-03 8.499709889292716980e-03 8.230168372392654419e-03 6.721485871821641922e-03 7.863939739763736725e-03 9.294702671468257904e-03 8.755368180572986603e-03 7.629541680216789246e-03 1.069110445678234100e-02 5.278263706713914871e-03 9.390442632138729095e-03 8.069235831499099731e-03 8.074363693594932556e-03 5.265515763312578201e-03 6.602107081562280655e-03 7.621585391461849213e-03 6.414799019694328308e-03 9.495131671428680420e-03 5.780084989964962006e-03 7.943512871861457825e-03 2.700919471681118011e-02 9.437729604542255402e-03 2.840754762291908264e-02 1.317302137613296509e-02 1.029322110116481781e-02 8.169749751687049866e-03 2.039564028382301331e-02 1.651169173419475555e-02 1.059676799923181534e-02 5.766202695667743683e-03 7.101190742105245590e-03 7.328354287892580032e-03 1.365850493311882019e-02 1.381969358772039413e-02 1.489464007318019867e-02 2.120807394385337830e-02 1.317416317760944366e-02 1.792642660439014435e-02 1.462839357554912567e-02 1.292366720736026764e-02 1.336739398539066315e-02 9.148621931672096252e-03 5.501335486769676208e-03 5.210017785429954529e-03 6.291940808296203613e-03 9.371047839522361755e-03 8.516954258084297180e-03 7.186612579971551895e-03 8.049448020756244659e-03 9.607868269085884094e-03 1.176528353244066238e-02 9.549372829496860504e-03 7.706392090767621994e-03 7.129194680601358414e-03 1.059137564152479172e-02 1.239075046032667160e-02 6.294738501310348511e-03 5.986277014017105103e-03 5.798270460218191147e-03 3.953136969357728958e-03 1.437449734658002853e-02 4.725396260619163513e-02 3.796696895733475685e-03
4.896101541817188263e-03 4.038089420646429062e-03 5.234341137111186981e-03 6.467913277447223663e-03 5.515176337212324142e-03 6.529142614454030991e-03 6.209257990121841431e-03 5.936069879680871964e-03 5.386207252740859985e-03 3.400166984647512436e-03 5.731349810957908630e-03 4.855262581259012222e-03 3.382910043001174927e-03 3.538023913279175758e-03 3.742112545296549797e-03 3.470850409939885139e-03 3.218744881451129913e-03 5.104196723550558090e-03 6.096403114497661591e-03 8.384781889617443085e-03 5.991675890982151031e-03 5.064715631306171417e-03 5.465689115226268768e-03 7.204602006822824478e-03 6.370125804096460342e-03 5.762868560850620270e-03 9.139833971858024597e-03 4.463959485292434692e-03 2.164045115932822227e-03 7.391509599983692169e-03 9.459339082241058350e-03 5.191569682210683823e-03 5.161045584827661514e-03 5.228526424616575241e-03 5.489975214004516602e-03 6.277197506278753281e-03 6.098614539951086044e-03 5.444607231765985489e-03 9.461483918130397797e-03 8.918916806578636169e-03 2.136605978012084961e-02 5.432806443423032761e-03 5.003368947654962540e-03 6.876439787447452545e-03 5.406148731708526611e-03 1.099179405719041824e-02 6.523395422846078873e-03 3.079842310398817062e-03 3.619165392592549324e-03 2.812658203765749931e-03 3.401902504265308380e-03 2.582089044153690338e-03 2.127677900716662407e-03 1.013954915106296539e-02 8.684955537319183350e-03 1.214853301644325256e-02 1.094872783869504929e-02 7.898685522377490997e-03 8.113930001854896545e-03 8.850960060954093933e-03 9.689675644040107727e-03 4.060634877532720566e-03 5.271146073937416077e-03 4.575497470796108246e-03 4.399887751787900925e-03 4.842196591198444366e-03 1.106030493974685669e-02 7.352390792220830917e-03 9.967351332306861877e-03 8.123625069856643677e-03 6.401664111763238907e-03 5.468950141221284866e-03 1.015472132712602615e-02 1.199500169605016708e-02 6.335771642625331879e-03 6.823573261499404907e-03 6.635141093283891678e-03 3.293292364105582237e-03 6.088018883019685745e-03 7.255306094884872437e-02 4.780814051628112793e-03
5.307321902364492416e-03 4.606481641530990601e-03 5.372491665184497833e-03 5.212563555687665939e-03 4.813063424080610275e-03 6.441492121666669846e-03 5.280256737023591995e-03 5.644918885082006454e-03 6.749935913830995560e-03 4.416794981807470322e-03 5.411753430962562561e-03 4.873706027865409851e-03 3.638959489762783051e-03 3.825341351330280304e-03 3.144279355183243752e-03 2.746343147009611130e-03 3.906368743628263474e-03 4.176391754299402237e-03 7.665404118597507477e-03 7.354049943387508392e-03 6.834485102444887161e-03 4.917225334793329239e-03 7.115692831575870514e-03 9.183952584862709045e-03 7.266199681907892227e-03 6.225498393177986145e-03 3.930106293410062790e-03 6.093841046094894409e-03 3.386530792340636253e-03 2.496366854757070541e-03 4.763755947351455688e-03 4.396922420710325241e-03 5.673731677234172821e-03 5.627107340842485428e-03 4.224454984068870544e-03 2.384547842666506767e-03 3.713060403242707253e-03 3.034995868802070618e-03 1.501541119068861008e-02 4.120443016290664673e-03 8.559196256101131439e-03 8.576889522373676300e-03 9.516883641481399536e-03 6.522097624838352203e-03 1.968775317072868347e-02 1.449349522590637207e-02 9.093816392123699188e-03 4.455544054508209229e-03 4.874860402196645737e-03 7.690030615776777267e-03 6.429421715438365936e-03 6.981029640883207321e-03 1.066277269273996353e-02 6.275011226534843445e-03 8.780163712799549103e-03 1.329264324158430099e-02 1.409370917826890945e-02 1.002741139382123947e-02 1.827743649482727051e-02 1.345373038202524185e-02 9.950247593224048615e-03 4.112711641937494278e-03 4.807911347597837448e-03 4.097554832696914673e-03 3.299731761217117310e-03 4.547771532088518143e-03 3.420699154958128929e-03 3.664719639346003532e-03 3.968651406466960907e-03 4.121738485991954803e-03 4.173017572611570358e-03 3.492544870823621750e-03 6.528190337121486664e-03 7.854053750634193420e-03 5.085770972073078156e-03 3.910944797098636627e-03 4.035422578454017639e-03 3.966676536947488785e-03 4.717460367828607559e-03 1.272402554750442505e-01 9.988515637814998627e-03
4.572277888655662537e-03 2.948278328403830528e-03 4.123757127672433853e-03 4.760164767503738403e-03 3.705757670104503632e-03 5.294529255479574203e-03 5.351892206817865372e-03 5.944370757788419724e-03 4.019182175397872925e-03 3.727409522980451584e-03 3.756109625101089478e-03 3.803082741796970367e-03 4.653532989323139191e-03 3.610497806221246719e-03 3.629741957411170006e-03 4.455470014363527298e-03 4.825369454920291901e-03 6.832634564489126205e-03 9.738959372043609619e-03 9.115600958466529846e-03 7.983963936567306519e-03 6.100420374423265457e-03 6.412971764802932739e-03 9.081282652914524078e-03 8.993300609290599823e-03 8.396271616220474243e-03 6.715363822877407074e-03 6.942874286323785782e-03 2.290782053023576736e-03 2.809668192639946938e-03 2.627796726301312447e-03 2.643823157995939255e-03 5.562299862504005432e-03 4.520483314990997314e-03 4.020079504698514938e-03 2.226784126833081245e-03 2.530448138713836670e-03 2.037689089775085449e-03 5.940429866313934326e-03 7.714136969298124313e-03 1.486783940345048904e-02 6.757799070328474045e-03 1.171351410448551178e-02 4.462006036192178726e-03 1.255281362682580948e-02 6.682033184915781021e-03 6.031209137290716171e-03 3.502138424664735794e-03 4.388203844428062439e-03 7.932933978736400604e-03 8.862236514687538147e-03 8.720493875443935394e-03 5.275770556181669235e-03 9.452005848288536072e-03 1.585476286709308624e-02 1.725326105952262878e-02 1.151827443391084671e-02 1.164449658244848251e-02 9.570277296006679535e-03 1.080568321049213409e-02 1.421317551285028458e-02 6.883431226015090942e-03 1.232792250812053680e-02 6.596126593649387360e-03 4.993169568479061127e-03 7.917989976704120636e-03 1.045346818864345551e-02 8.263528347015380859e-03 8.792210370302200317e-03 8.471338078379631042e-03 6.695171352475881577e-03 7.670450489968061447e-03 7.995510473847389221e-03 1.278894674032926559e-02 9.842795319855213165e-03 1.045158877968788147e-02 9.893844835460186005e-03 9.103678166866302490e-03 8.797364309430122375e-03 2.266165800392627716e-02 1.260400749742984772e-02
3.724384587258100510e-03 4.778742790222167969e-03 4.517360124737024307e-03 5.108242388814687729e-03 4.811702296137809753e-03 6.198812276124954224e-03 5.912438966333866119e-03 4.722020588815212250e-03 4.885438363999128342e-03 4.141524899750947952e-03 4.675112199038267136e-03 4.670319613069295883e-03 4.147263709455728531e-03 4.136434290558099747e-03 4.085081163793802261e-03 3.989977296441793442e-03 3.840304911136627197e-03 5.766536109149456024e-03 6.814524531364440918e-03 8.746645413339138031e-03 7.612487766891717911e-03 5.467000417411327362e-03 5.401174537837505341e-03 6.256970576941967010e-03 4.792600870132446289e-03 5.155943334102630615e-03 1.745690708048641682e-03 5.188196897506713867e-03 9.564246283844113350e-04 2.098048105835914612e-03 2.324037021026015282e-03 3.575889160856604576e-03 4.713971167802810669e-03 4.419360309839248657e-03 3.864859696477651596e-03 1.009509549476206303e-03 4.232660867273807526e-03 2.484996104612946510e-03 3.227576613426208496e-03 3.530706977471709251e-03 1.989265531301498413e-02 1.063155010342597961e-02 1.078302599489688873e-02 8.514329791069030762e-03 7.757812738418579102e-03 5.935594439506530762e-03 9.113025851547718048e-03 8.734015747904777527e-03 8.138788864016532898e-03 7.062791846692562103e-03 4.147009924054145813e-03 4.886073525995016098e-03 5.327569320797920227e-03 1.058580540120601654e-02 1.429266482591629028e-02 1.509292982518672943e-02 1.269607711583375931e-02 9.126353077590465546e-03 1.211965642869472504e-02 1.337932888418436050e-02 9.622322395443916321e-03 6.623341236263513565e-03 1.032732427120208740e-02 1.128495112061500549e-02 6.385419052094221115e-03 6.644580047577619553e-03 9.022880345582962036e-03 3.962467890232801437e-03 4.166109487414360046e-03 5.462882574647665024e-03 5.253899842500686646e-03 4.551826976239681244e-03 7.309632375836372375e-03 7.791609503328800201e-03 7.786085829138755798e-03 1.031914446502923965e-02 1.051153428852558136e-02 9.043987840414047241e-03 8.536223322153091431e-03 4.025732725858688354e-02 1.062992960214614868e-02
4.791864193975925446e-03 5.207591690123081207e-03 5.628343205899000168e-03 5.535592325031757355e-03 9.363587945699691772e-03 9.511518292129039764e-03 1.010299194604158401e-02 8.592643775045871735e-03 9.001867845654487610e-03 5.748605355620384216e-03 7.165427319705486298e-03 4.916047211736440659e-03 3.656476503238081932e-03 3.296168986707925797e-03 4.339463543146848679e-03 3.469160525128245354e-03 4.333199001848697662e-03 6.332902703434228897e-03 7.469242438673973083e-03 9.161091409623622894e-03 8.479764685034751892e-03 6.983161438256502151e-03 9.865759871900081635e-03 1.020683441311120987e-02 8.931650780141353607e-03 9.270290844142436981e-03 9.019938297569751740e-03 4.953071475028991699e-03 1.172638311982154846e-02 8.083939552307128906e-03 8.915566839277744293e-03 7.004973012953996658e-03 8.594301529228687286e-03 9.164871647953987122e-03 8.628798648715019226e-03 1.295195799320936203e-02 9.936592541635036469e-03 1.011521648615598679e-02 3.188253939151763916e-02 1.397474482655525208e-02 3.866970539093017578e-02 1.002611964941024780e-02 8.190478198230266571e-03 6.684572901576757431e-03 2.056442946195602417e-02 1.753943227231502533e-02 8.486089296638965607e-03 9.078106842935085297e-03 6.624929141253232956e-03 4.785959608852863312e-03 1.604672521352767944e-02 1.279524061828851700e-02 1.374495774507522583e-02 1.586300879716873169e-02 1.493014022707939148e-02 2.070859447121620178e-02 1.457301713526248932e-02 1.170318108052015305e-02 1.091510709375143051e-02 1.036522164940834045e-02 5.057190544903278351e-03 5.379148758947849274e-03 7.131570484489202499e-03 7.508828770369291306e-03 9.851712733507156372e-03 5.595338065177202225e-03 6.787745282053947449e-03 1.036271359771490097e-02 1.133172214031219482e-02 1.016222592443227768e-02 8.306306786835193634e-03 7.325215265154838562e-03 1.124890334904193878e-02 1.261717639863491058e-02 8.638426661491394043e-03 7.070484105497598648e-03 7.358051370829343796e-03 3.991328179836273193e-03 1.133992988616228104e-02 2.615835890173912048e-02 4.740277305245399475e-03
5.461794324219226837e-03 4.440345335751771927e-03 4.939630161970853806e-03 6.940606050193309784e-03 5.776649340987205505e-03 6.086778361350297928e-03 6.238914094865322113e-03 6.382418330758810043e-03 4.532171413302421570e-03 3.247298300266265869e-03 5.555067211389541626e-03 4.884358029812574387e-03 3.134493017569184303e-03 3.714099526405334473e-03 4.248323384672403336e-03 3.465591464191675186e-03 2.957609016448259354e-03 5.190845578908920288e-03 6.832220125943422318e-03 8.316565304994583130e-03 6.144879385828971863e-03 5.123257637023925781e-03 5.140279419720172882e-03 6.651813164353370667e-03 5.980443675071001053e-03 6.271542981266975403e-03 7.233376614749431610e-03 4.255484323948621750e-03 2.113985829055309296e-03 7.231380790472030640e-03 6.752852350473403931e-03 5.388133693486452103e-03 5.975640844553709030e-03 6.853368598967790604e-03 4.778684116899967194e-03 4.604107700288295746e-03 5.490024108439683914e-03 5.023241974413394928e-03 7.549948524683713913e-03 9.043625555932521820e-03 1.573355868458747864e-02 5.616349633783102036e-03 5.061976611614227295e-03 6.972047034651041031e-03 5.394758656620979309e-03 8.320380002260208130e-03 7.426232099533081055e-03 3.608657512813806534e-03 3.276618430390954018e-03 2.862938214093446732e-03 3.149119671434164047e-03 2.350135240703821182e-03 2.030261559411883354e-03 9.329494088888168335e-03 1.211496908217668533e-02 1.765207014977931976e-02 9.705662727355957031e-03 7.427890785038471222e-03 7.092888467013835907e-03 1.573402993381023407e-02 1.211529504507780075e-02 3.768221242353320122e-03 6.566416937857866287e-03 6.607315968722105026e-03 5.374680738896131516e-03 6.380580365657806396e-03 1.190512441098690033e-02 6.499187555164098740e-03 7.383330725133419037e-03 8.427892811596393585e-03 5.733448080718517303e-03 5.160548724234104156e-03 7.363416720181703568e-03 1.053167507052421570e-02 7.813937030732631683e-03 8.594972081482410431e-03 8.935188874602317810e-03 3.293802496045827866e-03 7.240375503897666931e-03 7.421196997165679932e-02 3.644811222329735756e-03
